Task number Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average percent derivs
0,0.4204735222348335,602.2742530297273,14.696937322616577,2,100.0
1,0.42058585679556415,602.1928716800979,14.41744351387024,2,100.0
2,0.42071370327596824,602.0955263217545,14.452117919921875,2,100.0
3,0.4208464823717205,601.9932104998805,14.358995914459229,2,100.0
4,0.4209815032849443,601.8887202636984,14.335831642150879,2,100.0
5,0.421117108708574,601.783777947125,14.30381727218628,2,100.0
6,0.4203823016276239,602.3338517244914,14.082844495773315,2,100.0
7,0.42031263432076116,602.3712151538557,14.07947325706482,2,100.0
8,0.4202687215621508,602.3819818928081,14.181117057800293,2,100.0
9,0.42039438496641823,602.2167243590117,14.563430547714233,2,100.0
10,0.42124540763942797,601.6865869884034,14.231102228164673,2,100.0
11,0.42136378215706627,601.5998704581449,14.352268695831299,2,100.0
12,0.42147314548610426,601.5226805966176,14.239558458328247,2,100.0
13,0.421574347467771,601.4541353369985,14.444563388824463,2,100.0
14,0.42166722808303003,601.3944025414924,14.384963512420654,2,100.0
15,0.4203956906504588,602.1808559773029,14.021837949752808,2,100.0
16,0.4204255884911673,602.1154560664443,14.050331354141235,2,100.0
17,0.42046575962776245,602.039559927183,14.081312417984009,2,100.0
18,0.4205059600117932,601.9638105999105,14.091547727584839,2,100.0
19,0.42054355014059885,601.8909497487303,14.106316804885864,2,100.0
